'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:06.313',0.297,-1.31,-1.607,0.506,0.953,-1.458,0.213,-0.151,-0.043,0.218,0.643,0.553,0.331,-0.977,-0.132
'0:06.314',0.299,-1.308,-1.607,0.504,0.953,-1.457,0.215,-0.147,-0.037,0.223,0.647,0.554,0.332,-0.977,-0.134
'0:06.315',0.301,-1.304,-1.605,0.501,0.954,-1.454,0.219,-0.142,-0.034,0.227,0.648,0.555,0.332,-0.976,-0.135
'0:06.316',0.303,-1.305,-1.609,0.501,0.956,-1.456,0.218,-0.141,-0.032,0.229,0.648,0.556,0.335,-0.977,-0.134
'0:06.317',0.301,-1.308,-1.609,0.503,0.955,-1.458,0.216,-0.14,-0.029,0.23,0.651,0.556,0.336,-0.976,-0.136
'0:06.318',0.3,-1.306,-1.606,0.503,0.953,-1.456,0.217,-0.137,-0.026,0.232,0.653,0.557,0.336,-0.973,-0.138
'0:06.319',0.298,-1.306,-1.604,0.503,0.952,-1.455,0.218,-0.136,-0.025,0.234,0.655,0.558,0.337,-0.973,-0.138
'0:06.320',0.299,-1.306,-1.606,0.503,0.953,-1.456,0.219,-0.133,-0.022,0.235,0.657,0.557,0.337,-0.974,-0.14
'0:06.321',0.3,-1.306,-1.607,0.502,0.954,-1.456,0.221,-0.13,-0.019,0.238,0.659,0.56,0.34,-0.974,-0.141
'0:06.322',0.303,-1.304,-1.607,0.5,0.955,-1.456,0.22,-0.127,-0.017,0.242,0.662,0.559,0.341,-0.974,-0.142
'0:06.323',0.304,-1.304,-1.609,0.5,0.957,-1.456,0.219,-0.125,-0.015,0.244,0.663,0.56,0.341,-0.974,-0.143
'0:06.324',0.302,-1.306,-1.608,0.501,0.956,-1.457,0.22,-0.126,-0.015,0.244,0.661,0.561,0.343,-0.975,-0.142
'0:06.325',0.304,-1.306,-1.61,0.501,0.957,-1.458,0.22,-0.124,-0.015,0.245,0.662,0.56,0.343,-0.975,-0.142
'0:06.326',0.306,-1.304,-1.611,0.498,0.959,-1.458,0.222,-0.121,-0.011,0.247,0.663,0.56,0.344,-0.974,-0.144
'0:06.327',0.307,-1.302,-1.61,0.497,0.959,-1.456,0.222,-0.12,-0.009,0.251,0.665,0.562,0.345,-0.972,-0.144
'0:06.328',0.308,-1.304,-1.611,0.497,0.96,-1.458,0.221,-0.117,-0.007,0.253,0.668,0.565,0.348,-0.972,-0.145
'0:06.329',0.306,-1.306,-1.613,0.499,0.96,-1.459,0.221,-0.116,-0.005,0.255,0.668,0.565,0.348,-0.975,-0.145
'0:06.330',0.307,-1.306,-1.613,0.499,0.96,-1.459,0.222,-0.113,-0.002,0.258,0.671,0.566,0.349,-0.973,-0.145
'0:06.331',0.309,-1.302,-1.613,0.496,0.961,-1.457,0.222,-0.111,0,0.26,0.672,0.567,0.35,-0.974,-0.147
'0:06.332',0.309,-1.302,-1.612,0.496,0.961,-1.457,0.221,-0.11,0.002,0.262,0.675,0.567,0.351,-0.974,-0.148
'0:06.333',0.312,-1.302,-1.614,0.494,0.963,-1.458,0.222,-0.107,0.004,0.264,0.674,0.568,0.353,-0.974,-0.148
'0:06.334',0.312,-1.3,-1.613,0.494,0.963,-1.456,0.222,-0.106,0.006,0.266,0.673,0.565,0.352,-0.974,-0.147
'0:06.335',0.311,-1.3,-1.611,0.494,0.961,-1.455,0.221,-0.105,0.006,0.268,0.672,0.562,0.349,-0.972,-0.147
'0:06.336',0.311,-1.3,-1.611,0.494,0.961,-1.456,0.22,-0.104,0.006,0.268,0.672,0.561,0.35,-0.972,-0.149
'0:06.337',0.313,-1.299,-1.612,0.492,0.963,-1.455,0.221,-0.102,0.009,0.269,0.675,0.563,0.35,-0.969,-0.15
'0:06.338',0.316,-1.299,-1.615,0.491,0.965,-1.456,0.221,-0.1,0.01,0.273,0.674,0.561,0.349,-0.971,-0.151
'0:06.339',0.318,-1.298,-1.616,0.49,0.967,-1.457,0.22,-0.099,0.012,0.274,0.672,0.56,0.35,-0.974,-0.151
'0:06.340',0.317,-1.298,-1.615,0.49,0.966,-1.456,0.221,-0.096,0.015,0.276,0.674,0.561,0.351,-0.97,-0.152
'0:06.341',0.315,-1.3,-1.615,0.492,0.965,-1.457,0.222,-0.093,0.017,0.278,0.676,0.561,0.352,-0.969,-0.153
'0:06.342',0.316,-1.298,-1.615,0.491,0.965,-1.456,0.223,-0.092,0.019,0.28,0.677,0.562,0.352,-0.97,-0.154
'0:06.343',0.318,-1.297,-1.615,0.489,0.967,-1.456,0.222,-0.091,0.021,0.281,0.68,0.564,0.354,-0.97,-0.155
'0:06.344',0.322,-1.297,-1.619,0.487,0.97,-1.458,0.219,-0.09,0.022,0.282,0.681,0.566,0.356,-0.969,-0.155
'0:06.345',0.32,-1.298,-1.617,0.488,0.969,-1.457,0.221,-0.089,0.023,0.282,0.679,0.564,0.355,-0.969,-0.156
'0:06.346',0.319,-1.296,-1.615,0.488,0.967,-1.456,0.222,-0.086,0.026,0.285,0.682,0.565,0.355,-0.969,-0.159
'0:06.347',0.323,-1.293,-1.616,0.485,0.97,-1.454,0.223,-0.083,0.029,0.288,0.682,0.568,0.358,-0.968,-0.159
'0:06.348',0.321,-1.295,-1.615,0.487,0.968,-1.455,0.221,-0.084,0.029,0.287,0.679,0.566,0.356,-0.971,-0.159
'0:06.349',0.32,-1.297,-1.617,0.488,0.968,-1.456,0.22,-0.083,0.03,0.288,0.682,0.566,0.357,-0.972,-0.16
'0:06.350',0.323,-1.297,-1.619,0.486,0.971,-1.458,0.219,-0.082,0.031,0.29,0.682,0.569,0.361,-0.973,-0.159
'0:06.351',0.324,-1.295,-1.619,0.485,0.972,-1.457,0.219,-0.081,0.033,0.29,0.682,0.571,0.362,-0.974,-0.159
'0:06.352',0.326,-1.292,-1.619,0.483,0.972,-1.455,0.221,-0.076,0.036,0.294,0.683,0.572,0.363,-0.969,-0.159
'0:06.353',0.328,-1.292,-1.621,0.482,0.974,-1.456,0.22,-0.073,0.038,0.297,0.685,0.572,0.363,-0.969,-0.161
'0:06.354',0.327,-1.294,-1.62,0.483,0.974,-1.456,0.221,-0.072,0.042,0.299,0.688,0.571,0.364,-0.97,-0.163
'0:06.355',0.324,-1.293,-1.617,0.484,0.971,-1.455,0.223,-0.069,0.043,0.301,0.69,0.573,0.365,-0.968,-0.164
'0:06.356',0.323,-1.294,-1.617,0.485,0.97,-1.454,0.222,-0.067,0.045,0.303,0.69,0.573,0.366,-0.968,-0.165
'0:06.357',0.323,-1.293,-1.616,0.484,0.97,-1.454,0.222,-0.064,0.049,0.305,0.692,0.575,0.367,-0.967,-0.165
'0:06.358',0.327,-1.29,-1.617,0.482,0.972,-1.454,0.222,-0.063,0.051,0.307,0.692,0.574,0.368,-0.969,-0.165
'0:06.359',0.326,-1.29,-1.615,0.481,0.971,-1.452,0.223,-0.061,0.052,0.309,0.694,0.572,0.368,-0.968,-0.167
'0:06.360',0.324,-1.291,-1.615,0.483,0.97,-1.453,0.223,-0.059,0.054,0.311,0.694,0.572,0.368,-0.968,-0.168
'0:06.361',0.324,-1.291,-1.615,0.483,0.969,-1.452,0.223,-0.059,0.055,0.312,0.692,0.573,0.368,-0.97,-0.168
'0:06.362',0.325,-1.289,-1.613,0.482,0.969,-1.451,0.224,-0.057,0.057,0.314,0.693,0.573,0.368,-0.966,-0.169
'0:06.363',0.328,-1.288,-1.617,0.479,0.972,-1.452,0.224,-0.055,0.059,0.314,0.695,0.574,0.371,-0.967,-0.17
'0:06.364',0.33,-1.286,-1.616,0.478,0.973,-1.451,0.225,-0.051,0.062,0.318,0.697,0.574,0.372,-0.966,-0.172
'0:06.365',0.33,-1.286,-1.617,0.478,0.973,-1.452,0.225,-0.05,0.065,0.321,0.697,0.575,0.373,-0.965,-0.173
'0:06.366',0.329,-1.29,-1.619,0.48,0.974,-1.454,0.225,-0.049,0.066,0.323,0.695,0.574,0.374,-0.967,-0.173
'0:06.367',0.331,-1.288,-1.619,0.479,0.975,-1.454,0.225,-0.045,0.07,0.326,0.695,0.573,0.374,-0.966,-0.173
'0:06.368',0.334,-1.286,-1.619,0.475,0.977,-1.452,0.225,-0.043,0.072,0.329,0.697,0.574,0.376,-0.963,-0.174
'0:06.369',0.337,-1.284,-1.621,0.473,0.979,-1.452,0.227,-0.038,0.075,0.333,0.7,0.575,0.377,-0.961,-0.175
'0:06.370',0.336,-1.284,-1.62,0.474,0.978,-1.452,0.227,-0.035,0.077,0.336,0.701,0.577,0.378,-0.963,-0.176
'0:06.371',0.336,-1.284,-1.62,0.473,0.978,-1.452,0.228,-0.033,0.081,0.337,0.702,0.576,0.378,-0.964,-0.178
'0:06.372',0.338,-1.284,-1.621,0.473,0.98,-1.452,0.23,-0.029,0.084,0.339,0.704,0.576,0.38,-0.961,-0.179
'0:06.373',0.337,-1.284,-1.621,0.473,0.979,-1.452,0.232,-0.028,0.087,0.34,0.704,0.577,0.38,-0.961,-0.181
'0:06.374',0.337,-1.284,-1.621,0.473,0.979,-1.452,0.23,-0.026,0.089,0.343,0.703,0.578,0.381,-0.96,-0.182
'0:06.375',0.335,-1.284,-1.619,0.474,0.977,-1.45,0.231,-0.024,0.092,0.345,0.703,0.577,0.381,-0.961,-0.182
'0:06.376',0.335,-1.28,-1.615,0.472,0.976,-1.448,0.232,-0.021,0.097,0.347,0.703,0.575,0.379,-0.962,-0.183
'0:06.377',0.339,-1.279,-1.618,0.47,0.979,-1.448,0.234,-0.016,0.1,0.351,0.705,0.576,0.38,-0.961,-0.184
'0:06.378',0.339,-1.278,-1.617,0.469,0.978,-1.448,0.235,-0.013,0.102,0.353,0.706,0.577,0.382,-0.96,-0.185
'0:06.379',0.338,-1.278,-1.616,0.47,0.977,-1.446,0.234,-0.011,0.105,0.355,0.707,0.578,0.382,-0.96,-0.185
'0:06.380',0.342,-1.276,-1.617,0.467,0.98,-1.446,0.235,-0.006,0.109,0.36,0.709,0.579,0.384,-0.959,-0.187
'0:06.381',0.342,-1.274,-1.617,0.467,0.979,-1.446,0.235,-0.004,0.112,0.362,0.709,0.579,0.385,-0.958,-0.188
'0:06.382',0.342,-1.276,-1.618,0.467,0.98,-1.446,0.236,-0.002,0.115,0.364,0.71,0.579,0.385,-0.958,-0.189
'0:06.383',0.343,-1.276,-1.619,0.467,0.982,-1.448,0.236,0.002,0.118,0.369,0.712,0.58,0.387,-0.959,-0.191
'0:06.384',0.343,-1.278,-1.621,0.468,0.982,-1.45,0.236,0.005,0.12,0.372,0.713,0.582,0.389,-0.96,-0.191
'0:06.385',0.345,-1.276,-1.621,0.465,0.983,-1.448,0.236,0.007,0.124,0.376,0.716,0.582,0.389,-0.96,-0.192
'0:06.386',0.349,-1.272,-1.621,0.461,0.986,-1.446,0.236,0.011,0.129,0.378,0.718,0.582,0.392,-0.956,-0.193
'0:06.387',0.352,-1.272,-1.624,0.459,0.989,-1.448,0.235,0.014,0.132,0.381,0.721,0.584,0.393,-0.954,-0.194
'0:06.388',0.35,-1.271,-1.622,0.46,0.986,-1.446,0.237,0.017,0.135,0.384,0.722,0.585,0.394,-0.956,-0.196
'0:06.389',0.35,-1.272,-1.623,0.462,0.987,-1.448,0.238,0.021,0.139,0.388,0.722,0.585,0.395,-0.958,-0.196
'0:06.390',0.351,-1.274,-1.625,0.462,0.989,-1.45,0.238,0.025,0.143,0.392,0.724,0.585,0.395,-0.958,-0.198
'0:06.391',0.35,-1.273,-1.623,0.461,0.987,-1.448,0.239,0.029,0.146,0.396,0.726,0.586,0.397,-0.955,-0.2
'0:06.392',0.351,-1.272,-1.624,0.46,0.988,-1.448,0.239,0.033,0.15,0.399,0.726,0.586,0.398,-0.955,-0.201
'0:06.393',0.354,-1.272,-1.627,0.459,0.99,-1.45,0.239,0.036,0.153,0.402,0.729,0.592,0.404,-0.956,-0.203
'0:06.394',0.358,-1.272,-1.629,0.457,0.994,-1.45,0.239,0.041,0.159,0.406,0.735,0.596,0.407,-0.957,-0.205
'0:06.395',0.361,-1.27,-1.631,0.455,0.996,-1.45,0.241,0.045,0.164,0.409,0.735,0.594,0.406,-0.956,-0.205
'0:06.396',0.361,-1.27,-1.631,0.454,0.996,-1.45,0.241,0.05,0.167,0.412,0.735,0.591,0.406,-0.954,-0.206
'0:06.397',0.363,-1.27,-1.633,0.453,0.999,-1.452,0.24,0.052,0.17,0.414,0.735,0.59,0.406,-0.955,-0.207
'0:06.398',0.365,-1.27,-1.635,0.452,1,-1.452,0.242,0.056,0.173,0.417,0.735,0.592,0.409,-0.956,-0.208
'0:06.399',0.367,-1.268,-1.636,0.451,1.002,-1.452,0.243,0.06,0.178,0.422,0.738,0.592,0.411,-0.957,-0.21
'0:06.400',0.368,-1.266,-1.635,0.448,1.002,-1.45,0.245,0.066,0.183,0.426,0.74,0.594,0.412,-0.955,-0.212
'0:06.401',0.37,-1.262,-1.633,0.446,1.001,-1.447,0.247,0.07,0.19,0.431,0.742,0.595,0.413,-0.953,-0.214
'0:06.402',0.37,-1.262,-1.633,0.446,1.002,-1.447,0.248,0.076,0.195,0.436,0.746,0.595,0.415,-0.952,-0.215
'0:06.403',0.37,-1.26,-1.63,0.445,1,-1.445,0.248,0.081,0.199,0.441,0.748,0.594,0.416,-0.949,-0.217
'0:06.404',0.373,-1.258,-1.631,0.443,1.002,-1.444,0.248,0.084,0.202,0.442,0.747,0.593,0.416,-0.947,-0.22
'0:06.405',0.376,-1.258,-1.633,0.441,1.004,-1.445,0.248,0.087,0.205,0.444,0.747,0.595,0.419,-0.95,-0.221
'0:06.406',0.374,-1.256,-1.631,0.441,1.003,-1.444,0.251,0.092,0.209,0.449,0.75,0.596,0.42,-0.949,-0.223
'0:06.407',0.376,-1.256,-1.631,0.44,1.004,-1.444,0.251,0.098,0.215,0.454,0.752,0.597,0.422,-0.946,-0.225
'0:06.408',0.379,-1.254,-1.632,0.438,1.005,-1.442,0.252,0.104,0.223,0.461,0.756,0.601,0.426,-0.948,-0.227
'0:06.409',0.38,-1.254,-1.633,0.436,1.006,-1.443,0.253,0.109,0.228,0.466,0.758,0.601,0.426,-0.948,-0.229
'0:06.410',0.384,-1.25,-1.635,0.433,1.009,-1.442,0.253,0.114,0.233,0.47,0.758,0.598,0.427,-0.944,-0.23
'0:06.411',0.388,-1.249,-1.637,0.43,1.012,-1.442,0.255,0.121,0.24,0.476,0.763,0.603,0.431,-0.943,-0.232
'0:06.412',0.388,-1.25,-1.637,0.43,1.012,-1.443,0.254,0.126,0.245,0.48,0.765,0.604,0.435,-0.943,-0.234
'0:06.413',0.385,-1.249,-1.633,0.432,1.009,-1.441,0.254,0.13,0.248,0.485,0.764,0.602,0.434,-0.943,-0.236
'0:06.414',0.386,-1.25,-1.635,0.431,1.01,-1.442,0.256,0.136,0.255,0.49,0.767,0.605,0.435,-0.943,-0.238
'0:06.415',0.39,-1.247,-1.637,0.428,1.014,-1.442,0.257,0.141,0.261,0.495,0.771,0.607,0.44,-0.944,-0.241
'0:06.416',0.394,-1.244,-1.638,0.425,1.016,-1.441,0.257,0.147,0.267,0.499,0.775,0.608,0.442,-0.943,-0.243
'0:06.417',0.397,-1.244,-1.641,0.423,1.019,-1.443,0.258,0.152,0.272,0.503,0.777,0.609,0.444,-0.945,-0.245
'0:06.418',0.397,-1.244,-1.641,0.424,1.019,-1.442,0.259,0.158,0.277,0.507,0.778,0.607,0.444,-0.945,-0.246
'0:06.419',0.397,-1.24,-1.637,0.421,1.017,-1.438,0.262,0.167,0.285,0.512,0.78,0.608,0.445,-0.94,-0.249
'0:06.420',0.401,-1.238,-1.639,0.418,1.02,-1.438,0.264,0.172,0.291,0.518,0.784,0.609,0.448,-0.94,-0.254
'0:06.421',0.403,-1.238,-1.641,0.417,1.022,-1.439,0.265,0.176,0.297,0.522,0.786,0.609,0.449,-0.941,-0.256
'0:06.422',0.402,-1.238,-1.639,0.417,1.02,-1.438,0.268,0.185,0.304,0.529,0.789,0.61,0.451,-0.94,-0.259
'0:06.423',0.404,-1.236,-1.639,0.416,1.022,-1.438,0.271,0.194,0.313,0.538,0.793,0.612,0.452,-0.94,-0.264
'0:06.424',0.406,-1.236,-1.641,0.414,1.024,-1.438,0.274,0.201,0.319,0.544,0.796,0.613,0.454,-0.938,-0.266
'0:06.425',0.406,-1.236,-1.643,0.414,1.024,-1.438,0.274,0.206,0.325,0.548,0.796,0.611,0.454,-0.937,-0.267
'0:06.426',0.41,-1.234,-1.645,0.411,1.028,-1.44,0.274,0.211,0.331,0.553,0.799,0.613,0.456,-0.94,-0.269
'0:06.427',0.413,-1.235,-1.648,0.41,1.03,-1.442,0.275,0.217,0.336,0.56,0.8,0.614,0.459,-0.939,-0.273
'0:06.428',0.415,-1.231,-1.647,0.407,1.031,-1.438,0.277,0.224,0.344,0.567,0.8,0.613,0.46,-0.933,-0.276
'0:06.429',0.42,-1.226,-1.645,0.403,1.032,-1.435,0.282,0.233,0.352,0.574,0.804,0.615,0.462,-0.932,-0.278
'0:06.430',0.421,-1.226,-1.647,0.402,1.034,-1.436,0.284,0.24,0.359,0.58,0.807,0.615,0.463,-0.933,-0.281
'0:06.431',0.423,-1.226,-1.649,0.402,1.036,-1.438,0.283,0.246,0.364,0.584,0.808,0.616,0.465,-0.933,-0.283
'0:06.432',0.427,-1.222,-1.65,0.398,1.038,-1.436,0.284,0.252,0.371,0.59,0.811,0.617,0.469,-0.931,-0.286
'0:06.433',0.429,-1.221,-1.651,0.396,1.04,-1.435,0.289,0.259,0.38,0.598,0.815,0.619,0.471,-0.929,-0.289
'0:06.434',0.431,-1.22,-1.651,0.394,1.042,-1.435,0.291,0.267,0.387,0.605,0.819,0.62,0.473,-0.929,-0.291
'0:06.435',0.432,-1.218,-1.651,0.393,1.042,-1.435,0.293,0.274,0.394,0.609,0.822,0.622,0.475,-0.93,-0.294
'0:06.436',0.432,-1.22,-1.652,0.394,1.042,-1.435,0.295,0.279,0.4,0.616,0.826,0.624,0.477,-0.931,-0.296
'0:06.437',0.434,-1.218,-1.651,0.392,1.042,-1.435,0.295,0.285,0.406,0.62,0.827,0.624,0.479,-0.929,-0.3
'0:06.438',0.436,-1.216,-1.652,0.39,1.044,-1.434,0.296,0.291,0.412,0.625,0.827,0.624,0.48,-0.929,-0.303
'0:06.439',0.439,-1.214,-1.653,0.387,1.046,-1.433,0.299,0.299,0.419,0.633,0.834,0.625,0.481,-0.927,-0.306
'0:06.440',0.443,-1.21,-1.653,0.384,1.048,-1.431,0.301,0.307,0.426,0.638,0.836,0.626,0.484,-0.923,-0.309
'0:06.441',0.444,-1.208,-1.652,0.382,1.048,-1.429,0.302,0.313,0.433,0.643,0.835,0.626,0.484,-0.922,-0.311
'0:06.442',0.447,-1.206,-1.652,0.38,1.049,-1.429,0.303,0.319,0.439,0.648,0.837,0.626,0.486,-0.923,-0.314
'0:06.443',0.449,-1.206,-1.655,0.379,1.052,-1.43,0.304,0.324,0.444,0.655,0.84,0.627,0.489,-0.922,-0.318
'0:06.444',0.45,-1.205,-1.655,0.378,1.052,-1.429,0.306,0.331,0.452,0.661,0.844,0.629,0.491,-0.922,-0.32
'0:06.445',0.452,-1.206,-1.657,0.377,1.054,-1.431,0.31,0.338,0.458,0.666,0.849,0.633,0.495,-0.922,-0.322
'0:06.446',0.451,-1.208,-1.658,0.378,1.054,-1.433,0.31,0.344,0.465,0.673,0.852,0.635,0.497,-0.923,-0.325
'0:06.447',0.452,-1.206,-1.657,0.377,1.054,-1.431,0.312,0.349,0.47,0.677,0.854,0.635,0.498,-0.922,-0.328
'0:06.448',0.45,-1.206,-1.655,0.378,1.052,-1.431,0.315,0.355,0.475,0.683,0.857,0.635,0.498,-0.919,-0.33
'0:06.449',0.451,-1.204,-1.655,0.377,1.052,-1.429,0.316,0.361,0.482,0.69,0.859,0.637,0.502,-0.919,-0.333
'0:06.450',0.457,-1.203,-1.659,0.373,1.058,-1.431,0.317,0.366,0.486,0.693,0.863,0.64,0.506,-0.918,-0.336
'0:06.451',0.461,-1.201,-1.662,0.369,1.062,-1.431,0.317,0.372,0.492,0.699,0.864,0.64,0.507,-0.916,-0.338
'0:06.452',0.465,-1.196,-1.661,0.365,1.063,-1.429,0.32,0.378,0.499,0.703,0.865,0.64,0.509,-0.914,-0.339
'0:06.453',0.465,-1.196,-1.661,0.365,1.063,-1.429,0.321,0.383,0.503,0.706,0.869,0.641,0.509,-0.911,-0.342
'0:06.454',0.468,-1.196,-1.665,0.364,1.066,-1.43,0.321,0.388,0.508,0.711,0.871,0.641,0.511,-0.913,-0.344
'0:06.455',0.469,-1.196,-1.665,0.362,1.067,-1.43,0.322,0.392,0.512,0.714,0.872,0.64,0.513,-0.914,-0.344
'0:06.456',0.469,-1.195,-1.664,0.362,1.067,-1.429,0.325,0.398,0.518,0.721,0.873,0.641,0.515,-0.91,-0.347
'0:06.457',0.469,-1.192,-1.662,0.361,1.066,-1.427,0.327,0.404,0.523,0.725,0.875,0.641,0.516,-0.909,-0.349
'0:06.458',0.471,-1.189,-1.661,0.358,1.067,-1.425,0.327,0.408,0.528,0.729,0.877,0.64,0.515,-0.91,-0.352
'0:06.459',0.474,-1.187,-1.661,0.356,1.068,-1.424,0.33,0.414,0.534,0.735,0.879,0.642,0.517,-0.908,-0.354
'0:06.460',0.476,-1.187,-1.663,0.355,1.07,-1.425,0.331,0.417,0.538,0.737,0.881,0.643,0.519,-0.908,-0.356
'0:06.461',0.477,-1.187,-1.663,0.355,1.071,-1.425,0.331,0.421,0.543,0.74,0.881,0.644,0.52,-0.909,-0.358
'0:06.462',0.474,-1.19,-1.665,0.357,1.069,-1.427,0.334,0.426,0.546,0.744,0.882,0.644,0.521,-0.912,-0.359
'0:06.463',0.474,-1.189,-1.663,0.357,1.069,-1.426,0.334,0.429,0.549,0.746,0.883,0.645,0.522,-0.913,-0.36
'0:06.464',0.476,-1.187,-1.663,0.355,1.069,-1.425,0.335,0.433,0.553,0.749,0.884,0.645,0.523,-0.909,-0.362
'0:06.465',0.476,-1.187,-1.663,0.355,1.069,-1.425,0.336,0.437,0.557,0.751,0.887,0.646,0.523,-0.908,-0.365
'0:06.466',0.477,-1.185,-1.663,0.354,1.07,-1.424,0.338,0.441,0.561,0.754,0.886,0.646,0.524,-0.907,-0.366
'0:06.467',0.475,-1.187,-1.662,0.355,1.069,-1.425,0.341,0.444,0.564,0.756,0.886,0.647,0.525,-0.906,-0.366
'0:06.468',0.476,-1.185,-1.661,0.354,1.069,-1.423,0.34,0.446,0.567,0.757,0.889,0.648,0.528,-0.906,-0.368
'0:06.469',0.476,-1.187,-1.662,0.355,1.069,-1.424,0.341,0.449,0.57,0.758,0.889,0.65,0.53,-0.906,-0.369
'0:06.470',0.476,-1.187,-1.663,0.355,1.069,-1.424,0.342,0.453,0.573,0.762,0.891,0.651,0.531,-0.906,-0.37
'0:06.471',0.476,-1.185,-1.661,0.353,1.069,-1.423,0.343,0.456,0.575,0.765,0.893,0.651,0.533,-0.905,-0.372
'0:06.472',0.476,-1.184,-1.661,0.353,1.069,-1.422,0.344,0.459,0.579,0.768,0.894,0.65,0.532,-0.905,-0.373
'0:06.473',0.478,-1.183,-1.661,0.352,1.069,-1.422,0.346,0.461,0.581,0.769,0.892,0.648,0.531,-0.904,-0.374
'0:06.474',0.476,-1.183,-1.659,0.353,1.067,-1.421,0.347,0.463,0.583,0.77,0.892,0.648,0.53,-0.902,-0.376
'0:06.475',0.478,-1.181,-1.66,0.351,1.069,-1.421,0.348,0.466,0.586,0.773,0.895,0.65,0.532,-0.899,-0.377
'0:06.476',0.48,-1.18,-1.66,0.349,1.07,-1.42,0.348,0.466,0.587,0.775,0.896,0.652,0.535,-0.898,-0.377
'0:06.477',0.479,-1.178,-1.657,0.349,1.069,-1.417,0.348,0.468,0.589,0.777,0.896,0.651,0.534,-0.897,-0.379
'0:06.478',0.482,-1.177,-1.659,0.347,1.07,-1.417,0.348,0.469,0.589,0.777,0.897,0.651,0.535,-0.895,-0.38
'0:06.479',0.481,-1.177,-1.658,0.347,1.069,-1.417,0.349,0.469,0.589,0.776,0.899,0.653,0.536,-0.897,-0.38
'0:06.480',0.482,-1.174,-1.656,0.345,1.069,-1.415,0.349,0.469,0.589,0.775,0.898,0.651,0.535,-0.898,-0.38
'0:06.481',0.481,-1.173,-1.655,0.345,1.068,-1.413,0.349,0.469,0.589,0.775,0.898,0.65,0.535,-0.894,-0.381
'0:06.482',0.48,-1.174,-1.654,0.347,1.067,-1.413,0.35,0.469,0.589,0.776,0.9,0.652,0.537,-0.892,-0.381
'0:06.483',0.477,-1.175,-1.653,0.349,1.065,-1.413,0.348,0.467,0.586,0.774,0.901,0.653,0.537,-0.893,-0.381
'0:06.484',0.474,-1.176,-1.651,0.35,1.062,-1.413,0.348,0.465,0.585,0.773,0.902,0.652,0.537,-0.892,-0.381
'0:06.485',0.475,-1.174,-1.649,0.349,1.062,-1.411,0.347,0.463,0.583,0.773,0.902,0.651,0.535,-0.891,-0.382
'0:06.486',0.475,-1.173,-1.648,0.348,1.062,-1.41,0.346,0.459,0.58,0.77,0.903,0.651,0.535,-0.891,-0.381
'0:06.487',0.476,-1.171,-1.647,0.347,1.062,-1.409,0.346,0.456,0.578,0.768,0.904,0.653,0.537,-0.89,-0.38
'0:06.488',0.476,-1.169,-1.645,0.345,1.06,-1.406,0.344,0.452,0.574,0.766,0.903,0.654,0.537,-0.889,-0.379
'0:06.489',0.474,-1.17,-1.645,0.348,1.059,-1.407,0.342,0.447,0.57,0.764,0.904,0.654,0.538,-0.888,-0.377
'0:06.490',0.472,-1.173,-1.645,0.35,1.058,-1.409,0.341,0.442,0.566,0.763,0.904,0.656,0.537,-0.886,-0.376
'0:06.491',0.469,-1.175,-1.643,0.352,1.056,-1.409,0.339,0.437,0.558,0.759,0.903,0.656,0.536,-0.888,-0.373
'0:06.492',0.469,-1.174,-1.643,0.352,1.056,-1.409,0.337,0.429,0.552,0.754,0.903,0.656,0.535,-0.888,-0.37
'0:06.493',0.468,-1.173,-1.64,0.352,1.054,-1.407,0.335,0.422,0.545,0.75,0.902,0.656,0.535,-0.887,-0.368
'0:06.494',0.466,-1.172,-1.637,0.353,1.052,-1.405,0.333,0.415,0.537,0.746,0.902,0.657,0.534,-0.887,-0.366
'0:06.495',0.465,-1.171,-1.637,0.353,1.05,-1.403,0.33,0.406,0.529,0.739,0.898,0.659,0.533,-0.888,-0.363
'0:06.496',0.461,-1.174,-1.635,0.356,1.048,-1.404,0.327,0.396,0.521,0.733,0.898,0.658,0.53,-0.891,-0.36
'0:06.497',0.457,-1.174,-1.631,0.358,1.044,-1.402,0.325,0.386,0.509,0.727,0.896,0.657,0.528,-0.888,-0.357
'0:06.498',0.456,-1.172,-1.629,0.357,1.042,-1.4,0.322,0.375,0.498,0.718,0.892,0.656,0.526,-0.885,-0.352
'0:06.499',0.458,-1.17,-1.628,0.356,1.043,-1.399,0.32,0.365,0.488,0.712,0.895,0.657,0.524,-0.886,-0.349
'0:06.500',0.46,-1.167,-1.627,0.353,1.043,-1.397,0.318,0.353,0.477,0.705,0.894,0.658,0.524,-0.888,-0.345
'0:06.501',0.458,-1.167,-1.623,0.354,1.04,-1.395,0.315,0.341,0.466,0.695,0.889,0.657,0.52,-0.889,-0.34
'0:06.502',0.451,-1.168,-1.619,0.358,1.036,-1.393,0.312,0.328,0.452,0.684,0.883,0.654,0.514,-0.887,-0.335
'0:06.503',0.45,-1.17,-1.619,0.36,1.034,-1.395,0.308,0.314,0.438,0.673,0.879,0.655,0.512,-0.888,-0.329
'0:06.504',0.449,-1.17,-1.618,0.36,1.034,-1.393,0.303,0.299,0.423,0.662,0.875,0.655,0.511,-0.889,-0.324
