'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:06.049',1.224,1.804,0.582,-1.514,0.321,1.194,-0.034,0.611,0.458,0.515,0.403,0.154,0.609,0.678,-0.393
'0:06.050',1.234,1.798,0.565,-1.516,0.334,1.182,-0.049,0.601,0.449,0.505,0.396,0.151,0.611,0.67,-0.392
'0:06.051',1.238,1.798,0.56,-1.518,0.339,1.179,-0.059,0.593,0.44,0.499,0.394,0.148,0.614,0.671,-0.393
'0:06.052',1.244,1.809,0.566,-1.526,0.339,1.188,-0.059,0.596,0.441,0.504,0.401,0.153,0.62,0.676,-0.396
'0:06.053',1.223,1.812,0.59,-1.518,0.317,1.202,-0.045,0.603,0.451,0.518,0.409,0.157,0.619,0.686,-0.4
'0:06.054',1.22,1.812,0.593,-1.516,0.314,1.202,-0.042,0.602,0.454,0.526,0.417,0.161,0.624,0.691,-0.4
'0:06.055',1.232,1.812,0.58,-1.522,0.326,1.196,-0.049,0.597,0.452,0.527,0.423,0.17,0.636,0.684,-0.396
'0:06.056',1.231,1.819,0.588,-1.526,0.322,1.204,-0.046,0.584,0.449,0.53,0.426,0.172,0.632,0.686,-0.393
'0:06.057',1.236,1.827,0.593,-1.532,0.322,1.21,-0.053,0.573,0.444,0.532,0.432,0.178,0.635,0.691,-0.389
'0:06.058',1.238,1.827,0.589,-1.533,0.325,1.208,-0.07,0.571,0.445,0.536,0.438,0.184,0.644,0.689,-0.383
'0:06.059',1.234,1.823,0.589,-1.528,0.322,1.206,-0.074,0.567,0.452,0.543,0.445,0.189,0.647,0.689,-0.384
'0:06.060',1.232,1.823,0.591,-1.528,0.321,1.207,-0.073,0.555,0.458,0.55,0.452,0.196,0.65,0.689,-0.385
'0:06.061',1.244,1.827,0.584,-1.536,0.33,1.206,-0.082,0.547,0.461,0.551,0.452,0.199,0.652,0.686,-0.381
'0:06.062',1.25,1.829,0.58,-1.54,0.335,1.204,-0.083,0.549,0.458,0.547,0.451,0.2,0.651,0.687,-0.378
'0:06.063',1.244,1.828,0.585,-1.536,0.329,1.207,-0.089,0.55,0.448,0.539,0.45,0.201,0.648,0.688,-0.373
'0:06.064',1.24,1.826,0.586,-1.534,0.327,1.206,-0.105,0.544,0.439,0.534,0.45,0.202,0.648,0.686,-0.37
'0:06.065',1.237,1.823,0.587,-1.53,0.325,1.205,-0.114,0.529,0.426,0.53,0.449,0.2,0.646,0.689,-0.365
'0:06.066',1.238,1.825,0.588,-1.532,0.325,1.206,-0.115,0.508,0.417,0.528,0.452,0.203,0.646,0.692,-0.363
'0:06.067',1.242,1.822,0.581,-1.532,0.331,1.202,-0.118,0.494,0.407,0.524,0.451,0.202,0.645,0.692,-0.362
'0:06.068',1.245,1.817,0.573,-1.532,0.336,1.196,-0.129,0.476,0.397,0.517,0.448,0.2,0.647,0.689,-0.357
'0:06.069',1.242,1.823,0.581,-1.533,0.331,1.202,-0.131,0.469,0.399,0.518,0.451,0.202,0.646,0.686,-0.357
'0:06.070',1.241,1.827,0.586,-1.534,0.328,1.206,-0.131,0.463,0.397,0.514,0.452,0.202,0.64,0.686,-0.358
'0:06.071',1.242,1.825,0.585,-1.534,0.329,1.205,-0.131,0.45,0.39,0.507,0.452,0.206,0.641,0.685,-0.356
'0:06.072',1.242,1.827,0.586,-1.536,0.328,1.206,-0.138,0.434,0.377,0.5,0.449,0.203,0.641,0.688,-0.355
'0:06.073',1.242,1.831,0.59,-1.536,0.326,1.21,-0.152,0.42,0.361,0.489,0.443,0.199,0.636,0.695,-0.35
'0:06.074',1.247,1.831,0.585,-1.54,0.331,1.208,-0.159,0.416,0.355,0.485,0.444,0.204,0.635,0.694,-0.34
'0:06.075',1.252,1.822,0.57,-1.538,0.341,1.196,-0.162,0.405,0.347,0.485,0.451,0.213,0.641,0.684,-0.332
'0:06.076',1.246,1.813,0.568,-1.53,0.339,1.19,-0.166,0.387,0.335,0.48,0.45,0.212,0.64,0.678,-0.331
'0:06.077',1.24,1.819,0.58,-1.53,0.33,1.2,-0.168,0.374,0.324,0.474,0.444,0.205,0.634,0.681,-0.329
'0:06.078',1.23,1.819,0.591,-1.525,0.32,1.205,-0.173,0.363,0.314,0.469,0.441,0.201,0.629,0.685,-0.325
'0:06.079',1.231,1.812,0.581,-1.522,0.325,1.196,-0.186,0.343,0.297,0.458,0.432,0.195,0.628,0.681,-0.32
'0:06.080',1.23,1.801,0.571,-1.516,0.329,1.187,-0.197,0.319,0.278,0.444,0.421,0.187,0.625,0.67,-0.312
'0:06.081',1.227,1.794,0.567,-1.51,0.33,1.18,-0.205,0.304,0.269,0.437,0.417,0.185,0.62,0.658,-0.307
'0:06.082',1.223,1.798,0.576,-1.511,0.324,1.187,-0.209,0.295,0.268,0.437,0.419,0.185,0.615,0.663,-0.306
'0:06.083',1.225,1.815,0.591,-1.52,0.317,1.203,-0.203,0.292,0.27,0.436,0.416,0.183,0.607,0.673,-0.302
'0:06.084',1.231,1.823,0.593,-1.528,0.319,1.208,-0.199,0.293,0.271,0.436,0.416,0.182,0.599,0.679,-0.297
'0:06.085',1.216,1.805,0.59,-1.511,0.313,1.198,-0.208,0.282,0.259,0.423,0.408,0.174,0.589,0.677,-0.296
'0:06.086',1.218,1.802,0.585,-1.51,0.317,1.194,-0.216,0.267,0.24,0.405,0.398,0.168,0.585,0.666,-0.292
'0:06.087',1.213,1.798,0.585,-1.506,0.314,1.192,-0.224,0.256,0.228,0.392,0.391,0.162,0.58,0.661,-0.288
'0:06.088',1.192,1.784,0.591,-1.488,0.3,1.188,-0.227,0.236,0.212,0.378,0.38,0.153,0.568,0.657,-0.287
'0:06.089',1.188,1.781,0.594,-1.484,0.296,1.188,-0.231,0.217,0.197,0.364,0.366,0.143,0.556,0.657,-0.283
'0:06.090',1.192,1.778,0.585,-1.485,0.303,1.181,-0.24,0.204,0.185,0.354,0.354,0.135,0.551,0.652,-0.279
'0:06.091',1.194,1.773,0.58,-1.484,0.307,1.176,-0.249,0.186,0.172,0.344,0.346,0.129,0.547,0.647,-0.277
'0:06.092',1.177,1.763,0.587,-1.47,0.295,1.175,-0.255,0.166,0.157,0.333,0.336,0.118,0.537,0.649,-0.278
'0:06.093',1.151,1.743,0.593,-1.447,0.279,1.168,-0.257,0.15,0.14,0.322,0.328,0.11,0.53,0.641,-0.274
'0:06.094',1.144,1.739,0.595,-1.442,0.275,1.167,-0.265,0.131,0.127,0.315,0.323,0.108,0.525,0.64,-0.269
'0:06.095',1.143,1.746,0.603,-1.445,0.27,1.175,-0.271,0.126,0.122,0.314,0.325,0.112,0.525,0.646,-0.268
'0:06.096',1.13,1.738,0.608,-1.434,0.261,1.173,-0.28,0.123,0.115,0.304,0.315,0.101,0.515,0.637,-0.258
'0:06.097',1.131,1.732,0.602,-1.432,0.264,1.167,-0.296,0.112,0.104,0.294,0.303,0.089,0.501,0.632,-0.252
'0:06.098',1.141,1.747,0.606,-1.444,0.268,1.176,-0.305,0.112,0.106,0.3,0.312,0.099,0.505,0.635,-0.248
'0:06.099',1.134,1.749,0.615,-1.442,0.26,1.182,-0.309,0.1,0.101,0.295,0.307,0.092,0.495,0.635,-0.242
'0:06.100',1.135,1.742,0.608,-1.438,0.263,1.175,-0.315,0.081,0.082,0.278,0.293,0.081,0.483,0.63,-0.235
'0:06.101',1.129,1.736,0.607,-1.433,0.261,1.171,-0.324,0.06,0.062,0.264,0.282,0.073,0.48,0.629,-0.226
'0:06.102',1.107,1.72,0.612,-1.414,0.247,1.166,-0.318,0.045,0.05,0.249,0.267,0.061,0.468,0.625,-0.225
'0:06.103',1.103,1.713,0.61,-1.409,0.247,1.161,-0.311,0.034,0.041,0.24,0.26,0.056,0.457,0.62,-0.228
'0:06.104',1.105,1.708,0.603,-1.407,0.251,1.155,-0.314,0.023,0.035,0.238,0.259,0.054,0.457,0.616,-0.229
'0:06.105',1.103,1.705,0.602,-1.405,0.251,1.153,-0.308,0.018,0.03,0.237,0.258,0.056,0.454,0.606,-0.227
'0:06.106',1.095,1.703,0.608,-1.399,0.243,1.155,-0.308,0.017,0.03,0.231,0.246,0.045,0.442,0.608,-0.223
'0:06.107',1.095,1.696,0.601,-1.395,0.247,1.149,-0.317,0.02,0.028,0.217,0.234,0.036,0.437,0.607,-0.213
'0:06.108',1.091,1.689,0.598,-1.39,0.246,1.143,-0.319,0.014,0.019,0.205,0.229,0.032,0.433,0.604,-0.204
'0:06.109',1.079,1.683,0.605,-1.381,0.237,1.143,-0.306,0.004,0.014,0.202,0.227,0.029,0.42,0.598,-0.207
'0:06.110',1.083,1.687,0.604,-1.385,0.239,1.145,-0.301,-0.018,0,0.195,0.225,0.03,0.413,0.591,-0.207
'0:06.111',1.073,1.683,0.61,-1.379,0.232,1.147,-0.311,-0.041,-0.018,0.178,0.206,0.015,0.403,0.595,-0.203
'0:06.112',1.077,1.683,0.606,-1.381,0.236,1.144,-0.321,-0.038,-0.025,0.172,0.197,0.006,0.399,0.597,-0.2
'0:06.113',1.089,1.686,0.597,-1.388,0.245,1.141,-0.339,-0.03,-0.025,0.172,0.198,0.009,0.405,0.6,-0.196
'0:06.114',1.075,1.676,0.601,-1.376,0.237,1.139,-0.348,-0.032,-0.037,0.163,0.193,0.002,0.4,0.6,-0.195
'0:06.115',1.069,1.666,0.597,-1.368,0.236,1.131,-0.338,-0.034,-0.048,0.154,0.188,-0.002,0.393,0.585,-0.194
'0:06.116',1.06,1.655,0.595,-1.358,0.233,1.125,-0.335,-0.034,-0.049,0.147,0.18,-0.005,0.388,0.576,-0.193
'0:06.117',1.056,1.652,0.596,-1.355,0.23,1.124,-0.34,-0.029,-0.051,0.135,0.172,-0.011,0.382,0.577,-0.19
'0:06.118',1.063,1.661,0.598,-1.363,0.233,1.129,-0.339,-0.037,-0.054,0.127,0.169,-0.014,0.38,0.58,-0.189
'0:06.119',1.056,1.662,0.606,-1.359,0.225,1.133,-0.339,-0.052,-0.05,0.126,0.169,-0.015,0.378,0.578,-0.191
'0:06.120',1.052,1.659,0.608,-1.356,0.222,1.133,-0.344,-0.068,-0.053,0.121,0.162,-0.021,0.375,0.572,-0.189
'0:06.121',1.051,1.659,0.608,-1.355,0.221,1.133,-0.344,-0.086,-0.064,0.112,0.152,-0.029,0.365,0.575,-0.188
'0:06.122',1.048,1.655,0.608,-1.352,0.221,1.131,-0.336,-0.092,-0.077,0.105,0.15,-0.03,0.361,0.576,-0.193
'0:06.123',1.046,1.651,0.604,-1.349,0.221,1.127,-0.339,-0.112,-0.097,0.097,0.147,-0.033,0.359,0.571,-0.19
'0:06.124',1.038,1.645,0.608,-1.342,0.214,1.127,-0.35,-0.112,-0.105,0.092,0.144,-0.035,0.353,0.573,-0.18
'0:06.125',1.036,1.643,0.607,-1.34,0.214,1.125,-0.35,-0.086,-0.1,0.097,0.143,-0.035,0.348,0.572,-0.176
'0:06.126',1.034,1.641,0.607,-1.338,0.213,1.123,-0.351,-0.081,-0.105,0.095,0.139,-0.041,0.344,0.572,-0.172
'0:06.127',1.034,1.641,0.608,-1.337,0.212,1.124,-0.359,-0.087,-0.117,0.088,0.132,-0.047,0.343,0.571,-0.169
'0:06.128',1.028,1.637,0.609,-1.333,0.209,1.123,-0.359,-0.096,-0.123,0.086,0.129,-0.051,0.339,0.568,-0.167
'0:06.129',1.024,1.627,0.603,-1.325,0.21,1.115,-0.354,-0.099,-0.119,0.091,0.129,-0.053,0.336,0.559,-0.166
'0:06.130',1.026,1.617,0.592,-1.322,0.217,1.105,-0.356,-0.102,-0.106,0.1,0.134,-0.05,0.34,0.554,-0.165
'0:06.131',1.014,1.617,0.603,-1.316,0.205,1.11,-0.348,-0.106,-0.105,0.103,0.138,-0.047,0.339,0.558,-0.165
'0:06.132',1.015,1.618,0.603,-1.317,0.206,1.111,-0.348,-0.121,-0.122,0.093,0.133,-0.05,0.337,0.558,-0.163
'0:06.133',1.018,1.611,0.593,-1.315,0.212,1.103,-0.354,-0.14,-0.137,0.081,0.127,-0.052,0.337,0.556,-0.158
'0:06.134',1,1.607,0.608,-1.304,0.196,1.107,-0.346,-0.138,-0.126,0.087,0.129,-0.052,0.334,0.555,-0.159
'0:06.135',0.99,1.603,0.614,-1.296,0.188,1.108,-0.344,-0.134,-0.123,0.089,0.129,-0.053,0.332,0.557,-0.163
'0:06.136',1.002,1.609,0.607,-1.305,0.197,1.107,-0.352,-0.141,-0.138,0.073,0.117,-0.06,0.332,0.56,-0.159
'0:06.137',0.993,1.605,0.612,-1.299,0.19,1.109,-0.357,-0.141,-0.132,0.078,0.117,-0.059,0.333,0.562,-0.154
'0:06.138',0.978,1.592,0.615,-1.285,0.181,1.103,-0.349,-0.129,-0.117,0.09,0.125,-0.057,0.331,0.554,-0.158
'0:06.139',0.991,1.595,0.604,-1.293,0.194,1.099,-0.345,-0.136,-0.126,0.076,0.109,-0.067,0.323,0.547,-0.155
'0:06.140',1.01,1.609,0.598,-1.31,0.205,1.103,-0.34,-0.134,-0.12,0.074,0.105,-0.067,0.324,0.548,-0.156
'0:06.141',1.012,1.619,0.606,-1.315,0.203,1.113,-0.33,-0.123,-0.104,0.086,0.117,-0.055,0.327,0.556,-0.163
'0:06.142',1,1.617,0.617,-1.309,0.192,1.117,-0.336,-0.127,-0.101,0.089,0.117,-0.054,0.328,0.56,-0.165
'0:06.143',0.999,1.621,0.622,-1.31,0.189,1.121,-0.336,-0.124,-0.102,0.087,0.115,-0.057,0.327,0.555,-0.166
'0:06.144',1.014,1.628,0.614,-1.321,0.2,1.121,-0.339,-0.128,-0.111,0.085,0.115,-0.057,0.327,0.557,-0.164
'0:06.145',1.014,1.628,0.614,-1.321,0.2,1.121,-0.347,-0.126,-0.116,0.086,0.117,-0.055,0.327,0.555,-0.16
'0:06.146',1.004,1.619,0.615,-1.312,0.194,1.117,-0.354,-0.125,-0.119,0.083,0.117,-0.056,0.325,0.55,-0.154
'0:06.147',0.998,1.612,0.614,-1.305,0.192,1.113,-0.364,-0.117,-0.118,0.083,0.117,-0.057,0.325,0.548,-0.151
'0:06.148',0.992,1.602,0.61,-1.298,0.191,1.106,-0.366,-0.111,-0.119,0.082,0.117,-0.057,0.323,0.544,-0.15
'0:06.149',0.992,1.593,0.602,-1.292,0.195,1.097,-0.369,-0.129,-0.134,0.071,0.108,-0.061,0.322,0.542,-0.143
'0:06.150',0.995,1.591,0.597,-1.293,0.199,1.094,-0.381,-0.143,-0.147,0.059,0.1,-0.066,0.32,0.537,-0.139
'0:06.151',0.996,1.587,0.592,-1.292,0.202,1.09,-0.382,-0.147,-0.155,0.054,0.098,-0.067,0.317,0.54,-0.141
'0:06.152',1.006,1.595,0.589,-1.301,0.208,1.093,-0.377,-0.138,-0.144,0.061,0.107,-0.058,0.324,0.542,-0.146
'0:06.153',1.012,1.609,0.597,-1.31,0.207,1.103,-0.374,-0.131,-0.134,0.066,0.112,-0.056,0.324,0.543,-0.148
'0:06.154',1.012,1.616,0.604,-1.314,0.203,1.11,-0.382,-0.136,-0.14,0.059,0.102,-0.064,0.317,0.551,-0.143
'0:06.155',1.006,1.609,0.604,-1.308,0.201,1.107,-0.387,-0.144,-0.149,0.053,0.099,-0.066,0.317,0.549,-0.144
'0:06.156',0.996,1.603,0.607,-1.3,0.195,1.105,-0.38,-0.152,-0.151,0.056,0.1,-0.064,0.314,0.545,-0.146
'0:06.157',0.996,1.603,0.607,-1.3,0.194,1.105,-0.374,-0.159,-0.151,0.062,0.103,-0.061,0.311,0.541,-0.147
'0:06.158',0.995,1.6,0.605,-1.298,0.195,1.103,-0.369,-0.166,-0.154,0.061,0.105,-0.059,0.31,0.543,-0.146
'0:06.159',1.001,1.599,0.598,-1.3,0.202,1.099,-0.371,-0.178,-0.164,0.052,0.099,-0.063,0.307,0.545,-0.144
'0:06.160',1.002,1.593,0.591,-1.298,0.205,1.093,-0.375,-0.186,-0.171,0.046,0.095,-0.066,0.307,0.539,-0.141
'0:06.161',0.996,1.592,0.596,-1.294,0.2,1.095,-0.377,-0.182,-0.166,0.049,0.095,-0.066,0.305,0.539,-0.141
'0:06.162',0.998,1.593,0.595,-1.296,0.201,1.095,-0.383,-0.177,-0.163,0.05,0.095,-0.067,0.307,0.54,-0.138
'0:06.163',0.999,1.591,0.592,-1.295,0.203,1.091,-0.39,-0.178,-0.164,0.045,0.092,-0.069,0.31,0.537,-0.133
'0:06.164',0.993,1.591,0.598,-1.292,0.197,1.095,-0.39,-0.165,-0.155,0.049,0.095,-0.068,0.307,0.543,-0.136
'0:06.165',0.995,1.592,0.598,-1.294,0.198,1.095,-0.387,-0.144,-0.147,0.052,0.099,-0.062,0.312,0.545,-0.137
'0:06.166',0.999,1.588,0.59,-1.294,0.204,1.089,-0.385,-0.143,-0.149,0.05,0.099,-0.065,0.313,0.534,-0.137
'0:06.167',0.998,1.581,0.584,-1.29,0.207,1.083,-0.375,-0.142,-0.155,0.046,0.098,-0.067,0.309,0.529,-0.141
'0:06.168',0.999,1.579,0.581,-1.29,0.209,1.081,-0.369,-0.145,-0.166,0.038,0.094,-0.07,0.305,0.531,-0.142
'0:06.169',0.998,1.575,0.577,-1.287,0.21,1.077,-0.36,-0.144,-0.167,0.03,0.091,-0.072,0.302,0.531,-0.147
'0:06.170',1.001,1.581,0.579,-1.291,0.211,1.08,-0.354,-0.148,-0.169,0.023,0.089,-0.073,0.301,0.533,-0.15
'0:06.171',1.007,1.587,0.581,-1.298,0.213,1.085,-0.353,-0.162,-0.179,0.011,0.079,-0.08,0.298,0.539,-0.148
'0:06.172',0.993,1.58,0.587,-1.286,0.203,1.084,-0.341,-0.169,-0.19,0.004,0.074,-0.084,0.294,0.54,-0.149
'0:06.173',0.969,1.574,0.606,-1.272,0.181,1.09,-0.329,-0.174,-0.189,0.011,0.08,-0.079,0.295,0.541,-0.153
'0:06.174',0.976,1.577,0.602,-1.277,0.187,1.091,-0.322,-0.181,-0.189,0.012,0.08,-0.076,0.296,0.541,-0.157
'0:06.175',0.989,1.589,0.6,-1.289,0.195,1.095,-0.322,-0.181,-0.186,0.017,0.082,-0.075,0.297,0.544,-0.16
'0:06.176',0.99,1.591,0.601,-1.291,0.194,1.097,-0.335,-0.173,-0.178,0.025,0.085,-0.072,0.301,0.543,-0.16
'0:06.177',0.999,1.6,0.601,-1.3,0.199,1.101,-0.331,-0.173,-0.177,0.032,0.095,-0.065,0.305,0.547,-0.16
'0:06.178',1.002,1.607,0.606,-1.305,0.198,1.107,-0.323,-0.162,-0.169,0.044,0.107,-0.054,0.311,0.556,-0.158
'0:06.179',0.999,1.594,0.596,-1.296,0.202,1.095,-0.333,-0.178,-0.176,0.037,0.102,-0.058,0.31,0.54,-0.154
'0:06.180',0.997,1.581,0.585,-1.289,0.205,1.083,-0.347,-0.205,-0.183,0.03,0.093,-0.069,0.304,0.53,-0.148
'0:06.181',0.986,1.573,0.587,-1.28,0.2,1.08,-0.355,-0.19,-0.169,0.039,0.097,-0.069,0.307,0.538,-0.144
'0:06.182',0.984,1.57,0.586,-1.278,0.199,1.079,-0.366,-0.166,-0.154,0.046,0.103,-0.063,0.312,0.528,-0.141
'0:06.183',0.99,1.567,0.578,-1.279,0.206,1.073,-0.384,-0.148,-0.141,0.054,0.108,-0.059,0.316,0.528,-0.134
'0:06.184',1,1.573,0.574,-1.286,0.213,1.073,-0.386,-0.145,-0.141,0.058,0.114,-0.052,0.32,0.533,-0.135
'0:06.185',1.012,1.586,0.574,-1.3,0.218,1.081,-0.379,-0.149,-0.143,0.062,0.117,-0.049,0.32,0.53,-0.137
'0:06.186',1.005,1.579,0.574,-1.292,0.215,1.077,-0.379,-0.151,-0.143,0.067,0.117,-0.051,0.318,0.529,-0.135
'0:06.187',0.999,1.576,0.577,-1.288,0.211,1.077,-0.379,-0.153,-0.141,0.074,0.122,-0.046,0.323,0.528,-0.138
'0:06.188',0.993,1.577,0.584,-1.285,0.204,1.081,-0.38,-0.152,-0.136,0.085,0.129,-0.043,0.321,0.529,-0.138
'0:06.189',0.981,1.571,0.591,-1.276,0.195,1.081,-0.38,-0.15,-0.138,0.084,0.124,-0.05,0.313,0.524,-0.133
'0:06.190',0.981,1.571,0.591,-1.276,0.195,1.082,-0.387,-0.146,-0.138,0.074,0.116,-0.054,0.312,0.523,-0.132
'0:06.191',0.987,1.571,0.585,-1.28,0.201,1.079,-0.387,-0.15,-0.139,0.067,0.111,-0.058,0.314,0.526,-0.132
'0:06.192',0.993,1.573,0.581,-1.282,0.205,1.077,-0.382,-0.154,-0.141,0.062,0.106,-0.059,0.317,0.527,-0.132
'0:06.193',0.981,1.564,0.584,-1.272,0.198,1.075,-0.379,-0.157,-0.144,0.057,0.102,-0.06,0.313,0.526,-0.135
'0:06.194',0.975,1.566,0.591,-1.27,0.192,1.079,-0.37,-0.154,-0.143,0.056,0.102,-0.06,0.311,0.533,-0.14
'0:06.195',0.983,1.573,0.59,-1.278,0.196,1.082,-0.37,-0.152,-0.146,0.051,0.098,-0.065,0.311,0.534,-0.139
'0:06.196',0.986,1.573,0.588,-1.28,0.199,1.081,-0.371,-0.149,-0.153,0.04,0.089,-0.072,0.305,0.528,-0.137
'0:06.197',0.982,1.569,0.588,-1.276,0.197,1.079,-0.361,-0.144,-0.154,0.036,0.09,-0.069,0.305,0.532,-0.141
'0:06.198',0.977,1.566,0.589,-1.272,0.194,1.078,-0.352,-0.138,-0.154,0.037,0.094,-0.065,0.304,0.532,-0.142
'0:06.199',0.986,1.574,0.589,-1.28,0.198,1.082,-0.351,-0.133,-0.155,0.038,0.097,-0.066,0.306,0.532,-0.145
'0:06.200',0.989,1.576,0.588,-1.282,0.2,1.082,-0.35,-0.132,-0.159,0.04,0.102,-0.061,0.312,0.532,-0.147
'0:06.201',0.984,1.577,0.594,-1.28,0.195,1.086,-0.352,-0.135,-0.158,0.038,0.101,-0.065,0.306,0.536,-0.146
'0:06.202',0.989,1.581,0.593,-1.286,0.198,1.087,-0.357,-0.142,-0.159,0.035,0.099,-0.066,0.301,0.535,-0.149
'0:06.203',0.986,1.579,0.593,-1.283,0.196,1.087,-0.36,-0.145,-0.153,0.04,0.104,-0.059,0.302,0.53,-0.15
'0:06.204',0.977,1.567,0.59,-1.272,0.193,1.079,-0.362,-0.148,-0.146,0.046,0.105,-0.06,0.298,0.528,-0.147
'0:06.205',0.979,1.56,0.582,-1.27,0.199,1.071,-0.364,-0.16,-0.15,0.045,0.104,-0.06,0.298,0.525,-0.147
'0:06.206',0.983,1.56,0.578,-1.272,0.202,1.069,-0.363,-0.169,-0.159,0.038,0.1,-0.062,0.3,0.519,-0.146
'0:06.207',0.982,1.558,0.576,-1.27,0.203,1.067,-0.364,-0.18,-0.17,0.03,0.097,-0.063,0.302,0.516,-0.145
'0:06.208',0.986,1.565,0.58,-1.276,0.203,1.073,-0.365,-0.176,-0.175,0.025,0.095,-0.065,0.303,0.527,-0.144
'0:06.209',0.981,1.562,0.582,-1.272,0.2,1.073,-0.368,-0.16,-0.176,0.021,0.09,-0.07,0.301,0.527,-0.142
'0:06.210',0.977,1.554,0.578,-1.266,0.2,1.066,-0.374,-0.149,-0.175,0.024,0.089,-0.07,0.298,0.523,-0.141
'0:06.211',0.983,1.559,0.577,-1.271,0.203,1.069,-0.379,-0.149,-0.181,0.027,0.091,-0.068,0.3,0.52,-0.14
'0:06.212',0.975,1.558,0.584,-1.266,0.195,1.071,-0.379,-0.159,-0.189,0.026,0.091,-0.069,0.305,0.518,-0.14
'0:06.213',0.967,1.557,0.591,-1.262,0.188,1.074,-0.369,-0.158,-0.184,0.034,0.094,-0.066,0.309,0.526,-0.144
'0:06.214',0.965,1.547,0.583,-1.256,0.191,1.065,-0.365,-0.155,-0.176,0.04,0.097,-0.065,0.316,0.521,-0.147
'0:06.215',0.968,1.542,0.576,-1.256,0.196,1.06,-0.36,-0.158,-0.167,0.044,0.097,-0.065,0.317,0.518,-0.148
'0:06.216',0.971,1.552,0.583,-1.262,0.194,1.068,-0.354,-0.159,-0.167,0.045,0.095,-0.064,0.315,0.527,-0.153
'0:06.217',0.974,1.562,0.589,-1.268,0.192,1.077,-0.347,-0.164,-0.169,0.046,0.097,-0.064,0.31,0.532,-0.159
'0:06.218',1,1.585,0.586,-1.293,0.207,1.086,-0.334,-0.153,-0.161,0.053,0.104,-0.056,0.306,0.53,-0.158
'0:06.219',1.025,1.605,0.58,-1.315,0.223,1.093,-0.328,-0.141,-0.143,0.062,0.11,-0.052,0.302,0.531,-0.152
'0:06.220',1.026,1.609,0.583,-1.318,0.222,1.097,-0.326,-0.127,-0.121,0.075,0.115,-0.05,0.301,0.536,-0.15
'0:06.221',1.016,1.595,0.58,-1.306,0.217,1.089,-0.332,-0.126,-0.122,0.072,0.112,-0.053,0.3,0.529,-0.149
'0:06.222',1.006,1.583,0.577,-1.294,0.214,1.08,-0.335,-0.145,-0.139,0.059,0.101,-0.064,0.295,0.525,-0.147
'0:06.223',1.004,1.579,0.576,-1.292,0.214,1.078,-0.339,-0.148,-0.138,0.059,0.101,-0.065,0.297,0.528,-0.146
'0:06.224',0.999,1.575,0.577,-1.287,0.211,1.076,-0.344,-0.147,-0.135,0.053,0.096,-0.068,0.299,0.525,-0.145
'0:06.225',0.986,1.575,0.589,-1.28,0.198,1.082,-0.335,-0.137,-0.125,0.053,0.1,-0.064,0.297,0.524,-0.151
'0:06.226',0.982,1.577,0.595,-1.28,0.193,1.087,-0.326,-0.124,-0.108,0.066,0.111,-0.054,0.3,0.525,-0.158
'0:06.227',0.989,1.581,0.593,-1.285,0.198,1.087,-0.328,-0.126,-0.111,0.064,0.111,-0.051,0.303,0.53,-0.156
'0:06.228',0.994,1.583,0.589,-1.288,0.203,1.085,-0.332,-0.129,-0.124,0.053,0.105,-0.054,0.3,0.53,-0.156
'0:06.229',0.992,1.579,0.588,-1.286,0.202,1.084,-0.336,-0.135,-0.139,0.042,0.093,-0.064,0.291,0.528,-0.153
'0:06.230',0.994,1.575,0.582,-1.284,0.205,1.079,-0.336,-0.136,-0.147,0.04,0.093,-0.061,0.29,0.526,-0.153
'0:06.231',1,1.568,0.568,-1.284,0.216,1.069,-0.337,-0.133,-0.15,0.045,0.1,-0.054,0.293,0.522,-0.154
'0:06.232',0.986,1.563,0.578,-1.274,0.203,1.071,-0.342,-0.134,-0.15,0.052,0.103,-0.055,0.294,0.524,-0.152
'0:06.233',0.981,1.565,0.585,-1.274,0.198,1.075,-0.345,-0.148,-0.161,0.051,0.102,-0.055,0.294,0.527,-0.153
'0:06.234',0.993,1.558,0.565,-1.276,0.214,1.062,-0.353,-0.169,-0.176,0.041,0.09,-0.065,0.294,0.514,-0.146
'0:06.235',0.993,1.553,0.56,-1.273,0.216,1.058,-0.363,-0.174,-0.179,0.041,0.086,-0.069,0.296,0.514,-0.145
'0:06.236',0.992,1.562,0.57,-1.277,0.21,1.067,-0.38,-0.164,-0.179,0.04,0.084,-0.072,0.297,0.526,-0.144
'0:06.237',0.983,1.562,0.579,-1.272,0.202,1.071,-0.39,-0.137,-0.154,0.051,0.089,-0.071,0.299,0.525,-0.143
'0:06.238',0.977,1.558,0.583,-1.268,0.197,1.071,-0.378,-0.117,-0.129,0.069,0.103,-0.058,0.303,0.526,-0.147
'0:06.239',0.978,1.56,0.582,-1.269,0.198,1.071,-0.367,-0.12,-0.127,0.072,0.107,-0.054,0.305,0.525,-0.149
'0:06.240',0.985,1.567,0.583,-1.276,0.201,1.075,-0.364,-0.124,-0.129,0.071,0.107,-0.052,0.304,0.523,-0.147
'0:06.241',1,1.581,0.581,-1.29,0.209,1.081,-0.354,-0.121,-0.129,0.072,0.108,-0.05,0.301,0.526,-0.146
