'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:04.709',-0.375,-3.049,-2.674,1.712,1.149,-2.862,0.279,0.273,0.428,-0.336,0.396,0.116,-0.28,-1.145,0.231
'0:04.710',-0.38,-3.054,-2.675,1.717,1.147,-2.865,0.278,0.277,0.431,-0.335,0.395,0.114,-0.283,-1.144,0.23
'0:04.711',-0.378,-3.053,-2.675,1.716,1.149,-2.865,0.276,0.277,0.43,-0.335,0.396,0.116,-0.281,-1.142,0.23
'0:04.712',-0.369,-3.048,-2.679,1.709,1.154,-2.864,0.28,0.271,0.427,-0.336,0.397,0.117,-0.282,-1.144,0.231
'0:04.713',-0.369,-3.049,-2.679,1.709,1.155,-2.864,0.277,0.273,0.431,-0.331,0.402,0.12,-0.28,-1.141,0.23
'0:04.714',-0.374,-3.05,-2.676,1.712,1.151,-2.863,0.276,0.276,0.433,-0.328,0.406,0.121,-0.275,-1.137,0.23
'0:04.715',-0.376,-3.051,-2.676,1.714,1.15,-2.864,0.282,0.277,0.433,-0.329,0.4,0.115,-0.286,-1.143,0.229
'0:04.716',-0.38,-3.05,-2.67,1.714,1.145,-2.86,0.283,0.28,0.436,-0.326,0.404,0.117,-0.289,-1.137,0.225
'0:04.717',-0.382,-3.053,-2.671,1.718,1.144,-2.862,0.281,0.28,0.437,-0.324,0.403,0.117,-0.28,-1.138,0.229
'0:04.718',-0.384,-3.055,-2.672,1.72,1.145,-2.865,0.282,0.278,0.436,-0.321,0.402,0.116,-0.277,-1.145,0.232
'0:04.719',-0.386,-3.054,-2.669,1.72,1.141,-2.862,0.282,0.28,0.439,-0.318,0.406,0.117,-0.281,-1.141,0.228
'0:04.720',-0.381,-3.055,-2.675,1.718,1.147,-2.865,0.279,0.279,0.442,-0.32,0.402,0.116,-0.285,-1.143,0.227
'0:04.721',-0.383,-3.059,-2.677,1.72,1.147,-2.868,0.279,0.281,0.443,-0.321,0.4,0.113,-0.288,-1.147,0.226
'0:04.722',-0.387,-3.059,-2.673,1.724,1.143,-2.866,0.277,0.281,0.439,-0.329,0.392,0.106,-0.293,-1.145,0.227
'0:04.723',-0.385,-3.055,-2.67,1.72,1.143,-2.863,0.278,0.28,0.439,-0.331,0.392,0.109,-0.293,-1.142,0.227
'0:04.724',-0.384,-3.057,-2.673,1.72,1.145,-2.865,0.28,0.28,0.441,-0.329,0.395,0.114,-0.291,-1.143,0.226
'0:04.725',-0.386,-3.064,-2.679,1.725,1.146,-2.872,0.278,0.276,0.434,-0.334,0.388,0.107,-0.293,-1.151,0.23
'0:04.726',-0.385,-3.062,-2.676,1.724,1.145,-2.869,0.281,0.277,0.436,-0.331,0.39,0.108,-0.298,-1.149,0.225
'0:04.727',-0.386,-3.058,-2.671,1.722,1.143,-2.865,0.287,0.283,0.441,-0.329,0.394,0.111,-0.295,-1.147,0.222
'0:04.728',-0.384,-3.062,-2.678,1.722,1.147,-2.87,0.288,0.285,0.439,-0.333,0.389,0.106,-0.294,-1.151,0.224
'0:04.729',-0.385,-3.062,-2.678,1.723,1.147,-2.87,0.293,0.288,0.444,-0.331,0.387,0.102,-0.299,-1.153,0.218
'0:04.730',-0.392,-3.062,-2.67,1.727,1.139,-2.866,0.301,0.292,0.444,-0.331,0.385,0.102,-0.299,-1.153,0.214
'0:04.731',-0.39,-3.061,-2.671,1.725,1.141,-2.866,0.306,0.297,0.446,-0.332,0.381,0.099,-0.304,-1.147,0.206
'0:04.732',-0.396,-3.063,-2.668,1.73,1.136,-2.866,0.313,0.299,0.446,-0.335,0.378,0.095,-0.309,-1.145,0.202
'0:04.733',-0.406,-3.068,-2.662,1.738,1.127,-2.865,0.325,0.3,0.438,-0.345,0.368,0.087,-0.317,-1.152,0.2
'0:04.734',-0.413,-3.071,-2.658,1.742,1.122,-2.865,0.34,0.306,0.436,-0.356,0.357,0.078,-0.325,-1.156,0.19
'0:04.735',-0.421,-3.079,-2.659,1.75,1.119,-2.869,0.356,0.318,0.439,-0.361,0.351,0.074,-0.33,-1.159,0.178
'0:04.736',-0.424,-3.087,-2.663,1.756,1.119,-2.876,0.383,0.336,0.443,-0.37,0.34,0.064,-0.342,-1.17,0.164
'0:04.737',-0.436,-3.087,-2.651,1.762,1.107,-2.869,0.414,0.352,0.444,-0.384,0.323,0.05,-0.361,-1.168,0.143
'0:04.738',-0.446,-3.08,-2.634,1.763,1.093,-2.857,0.447,0.378,0.46,-0.383,0.319,0.044,-0.372,-1.161,0.119
'0:04.739',-0.459,-3.078,-2.619,1.768,1.079,-2.849,0.476,0.398,0.472,-0.381,0.32,0.041,-0.382,-1.157,0.096
'0:04.740',-0.467,-3.075,-2.607,1.77,1.07,-2.841,0.502,0.41,0.474,-0.389,0.312,0.035,-0.391,-1.152,0.081
'0:04.741',-0.469,-3.083,-2.615,1.776,1.073,-2.849,0.533,0.431,0.481,-0.395,0.305,0.034,-0.393,-1.164,0.066
'0:04.742',-0.477,-3.095,-2.617,1.786,1.069,-2.857,0.572,0.468,0.5,-0.389,0.305,0.033,-0.399,-1.176,0.038
'0:04.743',-0.47,-3.083,-2.612,1.776,1.071,-2.848,0.605,0.51,0.531,-0.369,0.316,0.036,-0.398,-1.167,0.009
'0:04.744',-0.453,-3.062,-2.61,1.757,1.079,-2.836,0.618,0.541,0.566,-0.337,0.345,0.056,-0.38,-1.149,-0.015
'0:04.745',-0.439,-3.058,-2.619,1.748,1.09,-2.838,0.626,0.58,0.614,-0.289,0.382,0.077,-0.356,-1.153,-0.035
'0:04.746',-0.42,-3.064,-2.644,1.742,1.112,-2.854,0.629,0.611,0.651,-0.248,0.417,0.1,-0.327,-1.167,-0.049
'0:04.747',-0.399,-3.067,-2.668,1.732,1.135,-2.868,0.632,0.639,0.683,-0.213,0.45,0.121,-0.298,-1.183,-0.059
'0:04.748',-0.381,-3.054,-2.674,1.718,1.147,-2.865,0.643,0.681,0.735,-0.159,0.496,0.15,-0.261,-1.183,-0.079
'0:04.749',-0.346,-3.035,-2.688,1.691,1.171,-2.862,0.646,0.735,0.807,-0.077,0.565,0.193,-0.204,-1.173,-0.1
'0:04.750',-0.299,-3.009,-2.71,1.654,1.206,-2.86,0.643,0.801,0.899,0.021,0.639,0.24,-0.141,-1.164,-0.121
'0:04.751',-0.252,-2.981,-2.728,1.616,1.238,-2.855,0.625,0.852,0.981,0.119,0.723,0.293,-0.068,-1.149,-0.133
'0:04.752',-0.199,-2.957,-2.758,1.577,1.28,-2.857,0.578,0.888,1.061,0.226,0.817,0.359,0.018,-1.133,-0.132
'0:04.753',-0.13,-2.918,-2.789,1.524,1.329,-2.854,0.525,0.953,1.186,0.38,0.95,0.45,0.129,-1.114,-0.139
'0:04.754',-0.061,-2.888,-2.826,1.475,1.382,-2.857,0.494,1.065,1.349,0.558,1.091,0.536,0.242,-1.109,-0.166
'0:04.755',-0.002,-2.838,-2.836,1.42,1.417,-2.837,0.476,1.167,1.502,0.728,1.224,0.618,0.342,-1.078,-0.199
'0:04.756',0.068,-2.774,-2.841,1.353,1.454,-2.808,0.442,1.242,1.645,0.896,1.361,0.705,0.45,-1.034,-0.217
'0:04.757',0.137,-2.707,-2.844,1.286,1.49,-2.776,0.376,1.294,1.771,1.065,1.502,0.796,0.566,-0.992,-0.22
'0:04.758',0.199,-2.638,-2.837,1.22,1.518,-2.737,0.313,1.35,1.903,1.24,1.651,0.892,0.68,-0.942,-0.231
'0:04.759',0.272,-2.561,-2.833,1.145,1.552,-2.697,0.263,1.421,2.055,1.433,1.808,0.994,0.795,-0.887,-0.249
'0:04.760',0.325,-2.474,-2.799,1.075,1.562,-2.636,0.206,1.452,2.18,1.607,1.952,1.083,0.897,-0.825,-0.261
'0:04.761',0.368,-2.394,-2.763,1.014,1.565,-2.579,0.11,1.442,2.275,1.766,2.09,1.171,1.003,-0.77,-0.241
'0:04.762',0.433,-2.309,-2.743,0.939,1.587,-2.526,-0.007,1.425,2.358,1.922,2.232,1.268,1.119,-0.709,-0.208
'0:04.763',0.473,-2.246,-2.72,0.887,1.597,-2.483,-0.091,1.415,2.422,2.037,2.334,1.335,1.201,-0.656,-0.181
'0:04.764',0.498,-2.189,-2.688,0.846,1.593,-2.439,-0.165,1.359,2.447,2.123,2.414,1.388,1.264,-0.611,-0.141
'0:04.765',0.527,-2.137,-2.663,0.805,1.595,-2.401,-0.241,1.286,2.454,2.194,2.486,1.44,1.323,-0.567,-0.093
'0:04.766',0.557,-2.071,-2.628,0.757,1.593,-2.35,-0.349,1.201,2.459,2.276,2.571,1.498,1.388,-0.513,-0.035
'0:04.767',0.579,-2.002,-2.58,0.713,1.579,-2.292,-0.463,1.086,2.448,2.348,2.651,1.555,1.454,-0.462,0.03
'0:04.768',0.605,-1.907,-2.511,0.652,1.558,-2.209,-0.607,0.957,2.416,2.405,2.732,1.619,1.534,-0.388,0.11
'0:04.769',0.627,-1.815,-2.441,0.595,1.534,-2.128,-0.731,0.856,2.411,2.482,2.819,1.681,1.607,-0.311,0.163
'0:04.770',0.612,-1.839,-2.45,0.614,1.53,-2.144,-0.734,0.85,2.439,2.518,2.828,1.675,1.599,-0.319,0.167
'0:04.771',0.581,-1.893,-2.474,0.656,1.527,-2.183,-0.712,0.826,2.423,2.502,2.789,1.635,1.556,-0.357,0.178
'0:04.772',0.533,-1.937,-2.47,0.702,1.501,-2.203,-0.709,0.737,2.339,2.438,2.731,1.584,1.497,-0.38,0.206
'0:04.773',0.488,-1.992,-2.479,0.751,1.484,-2.236,-0.723,0.665,2.258,2.357,2.653,1.528,1.428,-0.407,0.246
'0:04.774',0.446,-2.042,-2.487,0.798,1.466,-2.264,-0.755,0.632,2.222,2.307,2.588,1.475,1.369,-0.44,0.278
'0:04.775',0.396,-2.079,-2.475,0.842,1.435,-2.277,-0.78,0.556,2.131,2.208,2.494,1.412,1.295,-0.459,0.318
'0:04.776',0.35,-2.143,-2.493,0.896,1.421,-2.318,-0.758,0.484,2.013,2.068,2.365,1.335,1.205,-0.497,0.353
'0:04.777',0.287,-2.229,-2.517,0.971,1.402,-2.373,-0.706,0.444,1.883,1.868,2.171,1.217,1.068,-0.554,0.382
'0:04.778',0.21,-2.325,-2.535,1.058,1.373,-2.43,-0.634,0.382,1.695,1.57,1.895,1.052,0.878,-0.622,0.417
'0:04.779',0.121,-2.44,-2.561,1.16,1.341,-2.501,-0.534,0.334,1.502,1.267,1.613,0.878,0.679,-0.698,0.435
'0:04.780',0.018,-2.519,-2.537,1.252,1.277,-2.529,-0.446,0.248,1.248,0.918,1.337,0.723,0.488,-0.742,0.465
'0:04.781',-0.087,-2.573,-2.486,1.33,1.199,-2.53,-0.381,0.112,0.929,0.527,1.062,0.573,0.302,-0.765,0.51
'0:04.782',-0.155,-2.62,-2.465,1.388,1.155,-2.542,-0.328,0.005,0.679,0.244,0.869,0.465,0.168,-0.792,0.536
'0:04.783',-0.189,-2.662,-2.473,1.425,1.142,-2.568,-0.29,-0.032,0.542,0.076,0.76,0.404,0.092,-0.834,0.541
'0:04.784',-0.213,-2.717,-2.503,1.465,1.145,-2.611,-0.266,-0.039,0.428,-0.082,0.662,0.344,0.029,-0.888,0.552
'0:04.785',-0.227,-2.783,-2.556,1.505,1.164,-2.67,-0.237,-0.015,0.357,-0.2,0.595,0.308,-0.009,-0.943,0.549
'0:04.786',-0.23,-2.837,-2.607,1.533,1.188,-2.723,-0.202,0.046,0.368,-0.231,0.575,0.295,-0.024,-0.982,0.523
'0:04.787',-0.224,-2.873,-2.65,1.549,1.212,-2.762,-0.151,0.111,0.409,-0.217,0.575,0.285,-0.037,-1.022,0.486
'0:04.788',-0.224,-2.908,-2.683,1.566,1.23,-2.796,-0.092,0.195,0.495,-0.158,0.601,0.29,-0.033,-1.056,0.436
'0:04.789',-0.222,-2.93,-2.708,1.576,1.242,-2.819,-0.035,0.278,0.587,-0.085,0.636,0.301,-0.016,-1.071,0.388
'0:04.790',-0.219,-2.94,-2.721,1.579,1.25,-2.831,0.025,0.349,0.664,-0.026,0.664,0.308,-0.01,-1.085,0.34
'0:04.791',-0.227,-2.95,-2.724,1.589,1.248,-2.837,0.077,0.407,0.724,0.017,0.681,0.311,-0.009,-1.095,0.3
'0:04.792',-0.226,-2.953,-2.727,1.589,1.25,-2.84,0.119,0.445,0.762,0.044,0.692,0.312,-0.013,-1.097,0.267
'0:04.793',-0.234,-2.957,-2.721,1.595,1.243,-2.84,0.157,0.482,0.799,0.07,0.7,0.309,-0.014,-1.099,0.234
'0:04.794',-0.245,-2.957,-2.712,1.601,1.233,-2.834,0.191,0.508,0.825,0.085,0.703,0.304,-0.023,-1.093,0.204
'0:04.795',-0.246,-2.94,-2.694,1.593,1.224,-2.817,0.214,0.524,0.843,0.095,0.706,0.302,-0.034,-1.075,0.178
'0:04.796',-0.245,-2.925,-2.68,1.585,1.217,-2.803,0.23,0.542,0.859,0.108,0.713,0.305,-0.028,-1.067,0.165
'0:04.797',-0.242,-2.917,-2.675,1.58,1.216,-2.796,0.246,0.553,0.867,0.11,0.714,0.305,-0.031,-1.065,0.151
'0:04.798',-0.252,-2.914,-2.663,1.583,1.205,-2.789,0.256,0.554,0.862,0.101,0.707,0.298,-0.044,-1.062,0.143
'0:04.799',-0.252,-2.905,-2.653,1.578,1.2,-2.779,0.264,0.553,0.855,0.093,0.702,0.298,-0.047,-1.05,0.142
'0:04.800',-0.252,-2.901,-2.649,1.577,1.198,-2.775,0.265,0.542,0.837,0.074,0.691,0.294,-0.053,-1.04,0.146
'0:04.801',-0.262,-2.907,-2.645,1.585,1.192,-2.776,0.264,0.527,0.815,0.051,0.674,0.282,-0.066,-1.041,0.15
'0:04.802',-0.269,-2.908,-2.639,1.588,1.185,-2.774,0.267,0.515,0.795,0.03,0.66,0.276,-0.076,-1.048,0.155
'0:04.803',-0.277,-2.913,-2.636,1.595,1.179,-2.775,0.27,0.501,0.773,0.006,0.645,0.27,-0.09,-1.048,0.159
'0:04.804',-0.281,-2.916,-2.635,1.599,1.177,-2.776,0.271,0.492,0.757,-0.013,0.63,0.259,-0.101,-1.046,0.163
'0:04.805',-0.288,-2.925,-2.636,1.607,1.173,-2.78,0.274,0.479,0.736,-0.035,0.616,0.248,-0.111,-1.059,0.167
'0:04.806',-0.293,-2.933,-2.64,1.613,1.173,-2.787,0.28,0.473,0.722,-0.052,0.603,0.244,-0.124,-1.06,0.167
'0:04.807',-0.292,-2.937,-2.643,1.615,1.175,-2.79,0.281,0.469,0.709,-0.072,0.592,0.241,-0.129,-1.062,0.171
'0:04.808',-0.304,-2.948,-2.644,1.626,1.169,-2.796,0.285,0.46,0.692,-0.087,0.581,0.235,-0.139,-1.07,0.172
'0:04.809',-0.314,-2.961,-2.647,1.637,1.167,-2.804,0.288,0.46,0.685,-0.098,0.567,0.226,-0.151,-1.079,0.173
'0:04.810',-0.317,-2.965,-2.648,1.641,1.165,-2.807,0.295,0.458,0.677,-0.109,0.557,0.219,-0.161,-1.084,0.173
'0:04.811',-0.319,-2.971,-2.651,1.645,1.166,-2.812,0.303,0.457,0.67,-0.118,0.551,0.215,-0.169,-1.087,0.171
'0:04.812',-0.321,-2.975,-2.655,1.648,1.167,-2.816,0.307,0.457,0.663,-0.13,0.546,0.213,-0.169,-1.097,0.172
'0:04.813',-0.33,-2.982,-2.652,1.656,1.161,-2.817,0.309,0.451,0.653,-0.142,0.536,0.206,-0.175,-1.095,0.172
'0:04.814',-0.33,-2.985,-2.655,1.657,1.162,-2.821,0.306,0.445,0.644,-0.155,0.528,0.203,-0.18,-1.092,0.174
'0:04.815',-0.326,-2.983,-2.658,1.655,1.165,-2.821,0.308,0.44,0.638,-0.161,0.525,0.202,-0.182,-1.092,0.174
'0:04.816',-0.328,-2.987,-2.659,1.657,1.165,-2.823,0.308,0.44,0.633,-0.164,0.521,0.197,-0.183,-1.097,0.177
'0:04.817',-0.334,-2.987,-2.654,1.661,1.159,-2.821,0.31,0.443,0.632,-0.166,0.521,0.199,-0.181,-1.102,0.177
'0:04.818',-0.335,-2.988,-2.653,1.661,1.159,-2.821,0.309,0.439,0.627,-0.169,0.52,0.199,-0.182,-1.101,0.175
'0:04.819',-0.337,-2.99,-2.654,1.664,1.158,-2.822,0.308,0.432,0.618,-0.177,0.513,0.194,-0.186,-1.105,0.179
'0:04.820',-0.345,-2.997,-2.651,1.671,1.153,-2.825,0.313,0.434,0.615,-0.181,0.508,0.191,-0.192,-1.109,0.178
'0:04.821',-0.344,-2.998,-2.655,1.671,1.155,-2.826,0.314,0.431,0.609,-0.187,0.503,0.185,-0.2,-1.109,0.174
'0:04.822',-0.343,-2.998,-2.655,1.67,1.155,-2.826,0.316,0.429,0.604,-0.192,0.5,0.183,-0.203,-1.107,0.174
'0:04.823',-0.345,-3.002,-2.656,1.673,1.155,-2.829,0.319,0.431,0.605,-0.188,0.502,0.183,-0.202,-1.109,0.173
'0:04.824',-0.344,-3.006,-2.661,1.675,1.158,-2.833,0.32,0.428,0.604,-0.188,0.498,0.181,-0.207,-1.112,0.17
'0:04.825',-0.346,-3.011,-2.666,1.679,1.159,-2.838,0.32,0.43,0.607,-0.185,0.501,0.182,-0.206,-1.119,0.171
'0:04.826',-0.351,-3.014,-2.663,1.683,1.155,-2.839,0.321,0.431,0.608,-0.184,0.5,0.18,-0.21,-1.118,0.17
'0:04.827',-0.354,-3.016,-2.662,1.685,1.153,-2.839,0.324,0.429,0.603,-0.19,0.494,0.175,-0.215,-1.112,0.172
'0:04.828',-0.345,-3.01,-2.665,1.677,1.16,-2.838,0.328,0.431,0.604,-0.188,0.497,0.18,-0.211,-1.111,0.171
'0:04.829',-0.344,-3.01,-2.666,1.677,1.161,-2.838,0.33,0.434,0.606,-0.188,0.496,0.18,-0.216,-1.111,0.166
'0:04.830',-0.349,-3.016,-2.667,1.683,1.158,-2.841,0.331,0.432,0.603,-0.194,0.49,0.173,-0.223,-1.114,0.169
'0:04.831',-0.351,-3.017,-2.666,1.684,1.157,-2.841,0.331,0.428,0.599,-0.197,0.486,0.174,-0.22,-1.119,0.172
'0:04.832',-0.354,-3.022,-2.667,1.688,1.156,-2.845,0.331,0.428,0.593,-0.205,0.479,0.169,-0.224,-1.123,0.172
'0:04.833',-0.352,-3.019,-2.667,1.685,1.157,-2.844,0.335,0.428,0.594,-0.206,0.476,0.165,-0.229,-1.115,0.169
'0:04.834',-0.348,-3.014,-2.666,1.681,1.159,-2.84,0.336,0.428,0.595,-0.203,0.481,0.17,-0.225,-1.115,0.167
'0:04.835',-0.35,-3.016,-2.666,1.683,1.157,-2.841,0.332,0.427,0.594,-0.205,0.481,0.171,-0.222,-1.123,0.17
'0:04.836',-0.351,-3.017,-2.666,1.684,1.157,-2.841,0.327,0.425,0.593,-0.204,0.48,0.17,-0.221,-1.122,0.171
'0:04.837',-0.351,-3.009,-2.657,1.68,1.153,-2.833,0.328,0.428,0.594,-0.204,0.48,0.169,-0.222,-1.117,0.169
'0:04.838',-0.352,-3.003,-2.651,1.678,1.149,-2.828,0.329,0.428,0.594,-0.203,0.48,0.169,-0.223,-1.112,0.169
'0:04.839',-0.347,-3.004,-2.656,1.676,1.154,-2.83,0.328,0.428,0.595,-0.203,0.481,0.169,-0.217,-1.111,0.171
'0:04.840',-0.357,-3.011,-2.654,1.684,1.147,-2.833,0.331,0.432,0.598,-0.203,0.48,0.167,-0.22,-1.115,0.168
'0:04.841',-0.362,-3.018,-2.655,1.69,1.146,-2.837,0.336,0.433,0.596,-0.206,0.477,0.166,-0.225,-1.119,0.167
'0:04.842',-0.359,-3.017,-2.656,1.688,1.148,-2.837,0.338,0.433,0.595,-0.207,0.475,0.166,-0.231,-1.119,0.166
'0:04.843',-0.358,-3.014,-2.655,1.686,1.148,-2.834,0.334,0.43,0.593,-0.208,0.474,0.167,-0.226,-1.119,0.168
'0:04.844',-0.355,-3.013,-2.658,1.684,1.151,-2.835,0.334,0.429,0.596,-0.206,0.48,0.172,-0.217,-1.118,0.171
'0:04.845',-0.359,-3.013,-2.654,1.685,1.147,-2.833,0.335,0.432,0.596,-0.206,0.477,0.169,-0.223,-1.119,0.169
'0:04.846',-0.348,-3.006,-2.658,1.677,1.155,-2.833,0.332,0.429,0.593,-0.209,0.478,0.171,-0.22,-1.116,0.172
'0:04.847',-0.344,-3.003,-2.659,1.673,1.157,-2.831,0.331,0.428,0.594,-0.206,0.484,0.177,-0.214,-1.109,0.172
'0:04.848',-0.353,-3.007,-2.655,1.681,1.151,-2.831,0.332,0.43,0.594,-0.204,0.483,0.176,-0.215,-1.109,0.172
'0:04.849',-0.352,-3.014,-2.661,1.683,1.154,-2.837,0.335,0.433,0.599,-0.201,0.486,0.179,-0.213,-1.117,0.172
'0:04.850',-0.351,-3.018,-2.667,1.685,1.157,-2.842,0.336,0.435,0.598,-0.201,0.488,0.179,-0.214,-1.122,0.172
'0:04.851',-0.345,-3.02,-2.675,1.683,1.164,-2.848,0.336,0.435,0.598,-0.2,0.487,0.18,-0.215,-1.127,0.172
'0:04.852',-0.347,-3.021,-2.674,1.684,1.163,-2.848,0.337,0.435,0.601,-0.199,0.487,0.179,-0.217,-1.124,0.17
'0:04.853',-0.36,-3.023,-2.663,1.692,1.151,-2.843,0.337,0.435,0.602,-0.198,0.489,0.179,-0.22,-1.113,0.168
'0:04.854',-0.356,-3.016,-2.659,1.686,1.151,-2.838,0.335,0.436,0.605,-0.195,0.492,0.18,-0.217,-1.117,0.168
'0:04.855',-0.35,-3.008,-2.659,1.679,1.154,-2.833,0.332,0.435,0.603,-0.198,0.489,0.176,-0.216,-1.123,0.171
'0:04.856',-0.356,-3.012,-2.655,1.685,1.149,-2.834,0.336,0.44,0.607,-0.195,0.49,0.176,-0.218,-1.116,0.169
'0:04.857',-0.354,-3.009,-2.655,1.681,1.15,-2.832,0.337,0.441,0.606,-0.197,0.487,0.174,-0.215,-1.117,0.17
'0:04.858',-0.353,-3.005,-2.651,1.679,1.149,-2.829,0.338,0.441,0.605,-0.201,0.482,0.172,-0.215,-1.116,0.17
'0:04.859',-0.356,-3.003,-2.647,1.68,1.145,-2.825,0.342,0.445,0.607,-0.2,0.48,0.171,-0.222,-1.113,0.169
'0:04.860',-0.355,-3.002,-2.646,1.679,1.145,-2.824,0.344,0.444,0.605,-0.199,0.479,0.168,-0.227,-1.109,0.167
'0:04.861',-0.352,-3.005,-2.652,1.678,1.15,-2.829,0.341,0.444,0.605,-0.198,0.48,0.169,-0.22,-1.111,0.169
'0:04.862',-0.351,-3.002,-2.651,1.677,1.149,-2.827,0.342,0.444,0.607,-0.197,0.481,0.17,-0.218,-1.114,0.168
'0:04.863',-0.358,-3,-2.642,1.679,1.141,-2.821,0.343,0.448,0.611,-0.194,0.479,0.166,-0.228,-1.109,0.164
'0:04.864',-0.353,-2.998,-2.645,1.675,1.146,-2.822,0.339,0.448,0.612,-0.192,0.481,0.169,-0.215,-1.111,0.168
'0:04.865',-0.35,-3.001,-2.65,1.675,1.149,-2.825,0.339,0.446,0.614,-0.189,0.485,0.174,-0.21,-1.109,0.165
'0:04.866',-0.351,-2.998,-2.647,1.675,1.148,-2.823,0.343,0.446,0.612,-0.193,0.484,0.177,-0.212,-1.107,0.163
'0:04.867',-0.351,-2.997,-2.646,1.674,1.147,-2.821,0.344,0.449,0.612,-0.194,0.486,0.179,-0.208,-1.107,0.165
'0:04.868',-0.357,-3.001,-2.644,1.679,1.143,-2.822,0.343,0.451,0.616,-0.191,0.485,0.177,-0.212,-1.105,0.163
'0:04.869',-0.349,-2.999,-2.649,1.674,1.149,-2.824,0.344,0.454,0.617,-0.191,0.481,0.173,-0.213,-1.109,0.164
'0:04.870',-0.351,-3.002,-2.651,1.677,1.149,-2.827,0.344,0.452,0.617,-0.192,0.481,0.173,-0.213,-1.105,0.163
'0:04.871',-0.347,-2.999,-2.652,1.673,1.152,-2.825,0.344,0.452,0.618,-0.19,0.486,0.18,-0.206,-1.104,0.163
'0:04.872',-0.343,-2.998,-2.655,1.67,1.156,-2.826,0.345,0.456,0.623,-0.185,0.489,0.184,-0.201,-1.108,0.163
'0:04.873',-0.345,-2.999,-2.654,1.673,1.153,-2.826,0.347,0.458,0.626,-0.181,0.492,0.183,-0.203,-1.107,0.162
'0:04.874',-0.342,-2.999,-2.658,1.67,1.158,-2.829,0.347,0.461,0.627,-0.179,0.494,0.184,-0.201,-1.115,0.162
'0:04.875',-0.345,-3,-2.655,1.673,1.155,-2.828,0.349,0.466,0.632,-0.176,0.495,0.184,-0.203,-1.114,0.161
'0:04.876',-0.35,-3.003,-2.652,1.677,1.151,-2.828,0.352,0.464,0.63,-0.177,0.495,0.184,-0.204,-1.108,0.158
'0:04.877',-0.356,-3.006,-2.65,1.681,1.147,-2.829,0.355,0.463,0.631,-0.178,0.492,0.183,-0.205,-1.111,0.158
'0:04.878',-0.353,-2.998,-2.645,1.676,1.145,-2.822,0.354,0.463,0.63,-0.18,0.492,0.183,-0.204,-1.109,0.158
'0:04.879',-0.345,-2.995,-2.65,1.67,1.151,-2.822,0.352,0.464,0.633,-0.177,0.497,0.189,-0.201,-1.104,0.157
'0:04.880',-0.345,-2.995,-2.65,1.67,1.152,-2.823,0.353,0.468,0.637,-0.172,0.499,0.195,-0.195,-1.104,0.159
'0:04.881',-0.349,-3,-2.651,1.675,1.151,-2.825,0.35,0.466,0.633,-0.175,0.499,0.194,-0.198,-1.109,0.159
'0:04.882',-0.345,-3.001,-2.656,1.673,1.155,-2.829,0.353,0.467,0.634,-0.173,0.5,0.196,-0.201,-1.112,0.158
'0:04.883',-0.342,-2.999,-2.657,1.671,1.157,-2.829,0.357,0.469,0.638,-0.17,0.501,0.195,-0.199,-1.111,0.156
'0:04.884',-0.337,-2.998,-2.662,1.667,1.162,-2.83,0.353,0.47,0.642,-0.166,0.505,0.197,-0.193,-1.109,0.157
'0:04.885',-0.329,-2.994,-2.664,1.661,1.167,-2.829,0.349,0.47,0.644,-0.163,0.508,0.199,-0.187,-1.111,0.16
'0:04.886',-0.34,-2.996,-2.656,1.668,1.158,-2.826,0.35,0.472,0.645,-0.162,0.507,0.197,-0.191,-1.107,0.158
'0:04.887',-0.336,-2.993,-2.656,1.665,1.16,-2.825,0.352,0.474,0.646,-0.162,0.504,0.198,-0.192,-1.098,0.158
'0:04.888',-0.337,-2.997,-2.659,1.667,1.161,-2.829,0.35,0.472,0.646,-0.164,0.503,0.197,-0.195,-1.105,0.157
'0:04.889',-0.344,-3,-2.655,1.673,1.155,-2.828,0.353,0.479,0.652,-0.161,0.506,0.196,-0.198,-1.109,0.154
'0:04.890',-0.34,-3.003,-2.664,1.671,1.162,-2.833,0.356,0.483,0.654,-0.159,0.505,0.195,-0.194,-1.114,0.155
'0:04.891',-0.334,-3.006,-2.672,1.669,1.169,-2.839,0.356,0.483,0.654,-0.159,0.508,0.201,-0.19,-1.117,0.157
'0:04.892',-0.331,-3,-2.67,1.665,1.169,-2.835,0.359,0.487,0.659,-0.153,0.513,0.207,-0.189,-1.111,0.153
'0:04.893',-0.337,-3.005,-2.667,1.671,1.165,-2.836,0.358,0.489,0.66,-0.152,0.513,0.205,-0.194,-1.111,0.149
'0:04.894',-0.345,-3.006,-2.662,1.676,1.158,-2.834,0.359,0.488,0.658,-0.155,0.51,0.202,-0.199,-1.108,0.148
'0:04.895',-0.349,-3.012,-2.663,1.681,1.157,-2.837,0.36,0.491,0.658,-0.157,0.507,0.197,-0.199,-1.109,0.15
'0:04.896',-0.344,-3.013,-2.669,1.678,1.163,-2.841,0.36,0.493,0.658,-0.158,0.505,0.196,-0.196,-1.115,0.151
'0:04.897',-0.34,-3.006,-2.667,1.673,1.163,-2.837,0.362,0.492,0.659,-0.157,0.508,0.198,-0.202,-1.113,0.145
